,Vendite
"('2024-07-01', 'Milano')",2000.0
"('2024-07-01', 'Napoli')",1800.0
"('2024-07-01', 'Roma')",151930.0
"('2024-07-02', 'Milano')",2100.0
"('2024-07-02', 'Napoli')",1900.0
"('2024-07-02', 'Roma')",1600.0
"('2024-07-03', 'Milano')",2200.0
"('2024-07-03', 'Napoli')",2000.0
"('2024-07-03', 'Roma')",1700.0
"('Milano', '2024-07-01')",2000.0
"('Milano', '2024-07-02')",2100.0
"('Milano', '2024-07-03')",2200.0
"('Napoli', '2024-07-01')",1800.0
"('Napoli', '2024-07-02')",1900.0
"('Napoli', '2024-07-03')",2000.0
"('Roma', '2024-07-01')",75965.0
"('Roma', '2024-07-02')",1600.0
"('Roma', '2024-07-03')",1700.0
Napoli,5700.0
Milano,6300.0
Roma,155230.0
